circle,cluster,Time,Attempt,Answered,CSSR,ASR,Day_of_week,Hour
Andhra Pradesh,cluster 5,2023-07-01-19,9651722,5465042,99.78,56.62,Saturday,19
Andhra Pradesh,cluster 5,2023-07-01-20,9249395,5265532,99.84,56.93,Saturday,20
Andhra Pradesh,cluster 5,2023-07-01-21,8514157,4834358,99.74,56.78,Saturday,21
Andhra Pradesh,cluster 5,2023-07-01-22,7434998,4144717,99.7,55.75,Saturday,22
Andhra Pradesh,cluster 5,2023-07-01-23,514661,245918,99.76,47.78,Saturday,23
Andhra Pradesh,cluster 5,2023-07-02-00,249798,120101,99.7,48.08,Sunday,0
Andhra Pradesh,cluster 5,2023-07-02-01,160153,76517,99.86,47.78,Sunday,1
Andhra Pradesh,cluster 5,2023-07-02-02,171958,83511,99.72,48.56,Sunday,2
Andhra Pradesh,cluster 5,2023-07-02-03,285236,141804,99.76,49.71,Sunday,3
Andhra Pradesh,cluster 5,2023-07-02-04,891048,451563,99.75,50.68,Sunday,4
Andhra Pradesh,cluster 5,2023-07-02-05,2744848,1467767,99.84,53.47,Sunday,5
Andhra Pradesh,cluster 5,2023-07-02-06,5164397,2881862,99.78,55.8,Sunday,6
Andhra Pradesh,cluster 5,2023-07-02-07,7258606,4104842,99.91,56.55,Sunday,7
Andhra Pradesh,cluster 5,2023-07-02-08,8700491,4912218,99.84,56.46,Sunday,8
Andhra Pradesh,cluster 5,2023-07-02-09,9616462,5428898,99.76,56.45,Sunday,9
Andhra Pradesh,cluster 5,2023-07-02-10,9651762,5464897,99.8,56.62,Sunday,10
Andhra Pradesh,cluster 5,2023-07-02-11,9249382,5265377,99.74,56.93,Sunday,11
Andhra Pradesh,cluster 5,2023-07-02-12,8514005,4834237,99.84,56.78,Sunday,12
Andhra Pradesh,cluster 5,2023-07-02-13,7434916,4144508,99.77,55.74,Sunday,13
Andhra Pradesh,cluster 5,2023-07-02-14,514718,245987,99.87,47.79,Sunday,14
Andhra Pradesh,cluster 5,2023-07-02-15,249844,120149,99.85,48.09,Sunday,15
Andhra Pradesh,cluster 5,2023-07-02-16,160282,76556,99.94,47.76,Sunday,16
Andhra Pradesh,cluster 5,2023-07-02-17,172046,83606,99.89,48.6,Sunday,17
Andhra Pradesh,cluster 5,2023-07-02-18,285264,141794,99.77,49.71,Sunday,18
Andhra Pradesh,cluster 5,2023-07-02-19,891145,451518,99.7,50.67,Sunday,19
Andhra Pradesh,cluster 5,2023-07-02-20,2744997,1467781,99.81,53.47,Sunday,20
Andhra Pradesh,cluster 5,2023-07-02-21,5164382,2881860,99.72,55.8,Sunday,21
Andhra Pradesh,cluster 5,2023-07-02-22,7258695,4104937,99.96,56.55,Sunday,22
Andhra Pradesh,cluster 5,2023-07-02-23,8700588,4912233,99.94,56.46,Sunday,23
Andhra Pradesh,cluster 5,2023-07-03-00,9616542,5428914,99.81,56.45,Monday,0
Andhra Pradesh,cluster 5,2023-07-03-01,9651717,5464981,99.84,56.62,Monday,1
Andhra Pradesh,cluster 5,2023-07-03-02,9249365,5265477,99.76,56.93,Monday,2
Andhra Pradesh,cluster 5,2023-07-03-03,8514128,4834370,99.74,56.78,Monday,3
Andhra Pradesh,cluster 5,2023-07-03-04,7434994,4144611,99.73,55.74,Monday,4
Andhra Pradesh,cluster 5,2023-07-03-05,514734,245926,99.91,47.78,Monday,5
Andhra Pradesh,cluster 5,2023-07-03-06,249912,120093,99.84,48.05,Monday,6
Andhra Pradesh,cluster 5,2023-07-03-07,160175,76543,99.73,47.79,Monday,7
Andhra Pradesh,cluster 5,2023-07-03-08,172091,83559,99.88,48.56,Monday,8
Andhra Pradesh,cluster 5,2023-07-03-09,285317,141729,99.75,49.67,Monday,9
Andhra Pradesh,cluster 5,2023-07-03-10,891009,451651,99.7,50.69,Monday,10
Andhra Pradesh,cluster 5,2023-07-03-11,2744982,1467854,99.86,53.47,Monday,11
Andhra Pradesh,cluster 5,2023-07-03-12,5164417,2881825,99.79,55.8,Monday,12
Andhra Pradesh,cluster 5,2023-07-03-13,7258724,4104903,99.77,56.55,Monday,13
Andhra Pradesh,cluster 5,2023-07-03-14,8700575,4912215,99.98,56.46,Monday,14
Andhra Pradesh,cluster 5,2023-07-03-15,9616482,5428902,99.83,56.45,Monday,15
Andhra Pradesh,cluster 5,2023-07-03-16,9651827,5464979,99.72,56.62,Monday,16
Andhra Pradesh,cluster 5,2023-07-03-17,9249371,5265346,99.79,56.93,Monday,17
Andhra Pradesh,cluster 5,2023-07-03-18,8514122,4834276,99.9,56.78,Monday,18
Andhra Pradesh,cluster 5,2023-07-03-19,7434967,4144620,99.75,55.74,Monday,19
Andhra Pradesh,cluster 5,2023-07-03-20,514779,245964,99.9,47.78,Monday,20
Andhra Pradesh,cluster 5,2023-07-03-21,249939,120246,99.7,48.11,Monday,21
Andhra Pradesh,cluster 5,2023-07-03-22,160302,76584,99.92,47.77,Monday,22
Andhra Pradesh,cluster 5,2023-07-03-23,172221,83573,99.75,48.53,Monday,23
Andhra Pradesh,cluster 5,2023-07-04-00,285307,141794,99.77,49.7,Tuesday,0
Andhra Pradesh,cluster 5,2023-07-04-01,891164,451609,99.76,50.68,Tuesday,1
Andhra Pradesh,cluster 5,2023-07-04-02,2744954,1467856,99.96,53.47,Tuesday,2
Andhra Pradesh,cluster 5,2023-07-04-03,5164531,2881909,99.9,55.8,Tuesday,3
Andhra Pradesh,cluster 5,2023-07-04-04,7258777,4104966,99.86,56.55,Tuesday,4
Andhra Pradesh,cluster 5,2023-07-04-05,8700643,4912301,99.83,56.46,Tuesday,5
Andhra Pradesh,cluster 5,2023-07-04-06,9616556,5429041,99.75,56.46,Tuesday,6
Andhra Pradesh,cluster 5,2023-07-04-07,9651744,5465006,99.76,56.62,Tuesday,7
Andhra Pradesh,cluster 5,2023-07-04-08,9249488,5265545,99.78,56.93,Tuesday,8
Andhra Pradesh,cluster 5,2023-07-04-09,8514103,4834413,99.73,56.78,Tuesday,9
Andhra Pradesh,cluster 5,2023-07-04-10,7435003,4144712,99.73,55.75,Tuesday,10
Andhra Pradesh,cluster 5,2023-07-04-11,514689,245924,99.73,47.78,Tuesday,11
Andhra Pradesh,cluster 5,2023-07-04-12,249867,120159,99.76,48.09,Tuesday,12
Andhra Pradesh,cluster 5,2023-07-04-13,160228,76558,99.75,47.78,Tuesday,13
Andhra Pradesh,cluster 5,2023-07-04-14,172065,83574,99.77,48.57,Tuesday,14
Andhra Pradesh,cluster 5,2023-07-04-15,285271,141777,99.92,49.7,Tuesday,15
Andhra Pradesh,cluster 5,2023-07-04-16,891068,451630,99.91,50.68,Tuesday,16
Andhra Pradesh,cluster 5,2023-07-04-17,2744927,1467852,99.8,53.48,Tuesday,17
Andhra Pradesh,cluster 5,2023-07-04-18,5164378,2881936,99.82,55.8,Tuesday,18
Andhra Pradesh,cluster 5,2023-07-04-19,7258714,4104895,99.79,56.55,Tuesday,19
Andhra Pradesh,cluster 5,2023-07-04-20,8700604,4912231,99.86,56.46,Tuesday,20
Andhra Pradesh,cluster 5,2023-07-04-21,9616503,5428856,99.9,56.45,Tuesday,21
Andhra Pradesh,cluster 5,2023-07-04-22,9651781,5464970,99.83,56.62,Tuesday,22
Andhra Pradesh,cluster 6,2023-07-04-23,514045,245368,99.81,47.73,Tuesday,23
Andhra Pradesh,cluster 6,2023-06-27-00,252570,119627,99.8,47.36,Tuesday,0
Andhra Pradesh,cluster 6,2023-06-27-01,164079,76818,99.79,46.82,Tuesday,1
Andhra Pradesh,cluster 6,2023-06-27-02,172982,81942,99.84,47.37,Tuesday,2
Andhra Pradesh,cluster 6,2023-06-27-03,285732,140988,99.83,49.34,Tuesday,3
Andhra Pradesh,cluster 6,2023-06-27-04,890062,449945,99.82,50.55,Tuesday,4
Andhra Pradesh,cluster 6,2023-06-27-05,2734406,1465825,99.82,53.61,Tuesday,5
Andhra Pradesh,cluster 6,2023-06-27-06,5150504,2873882,99.82,55.8,Tuesday,6
Andhra Pradesh,cluster 6,2023-06-27-07,7244039,4100024,99.83,56.6,Tuesday,7
Andhra Pradesh,cluster 6,2023-06-27-08,8684166,4911600,99.8,56.56,Tuesday,8
Andhra Pradesh,cluster 6,2023-06-27-09,9612048,5425494,99.78,56.44,Tuesday,9
Andhra Pradesh,cluster 6,2023-06-27-10,9647708,5459219,99.78,56.59,Tuesday,10
Andhra Pradesh,cluster 6,2023-06-27-11,9237204,5256791,99.79,56.91,Tuesday,11
Andhra Pradesh,cluster 6,2023-06-27-12,8508002,4833965,99.78,56.82,Tuesday,12
Andhra Pradesh,cluster 6,2023-06-27-13,7424235,4141711,99.78,55.79,Tuesday,13
Andhra Pradesh,cluster 6,2023-06-27-14,514109,245407,99.75,47.73,Tuesday,14
Andhra Pradesh,cluster 6,2023-06-27-15,252646,119679,99.74,47.37,Tuesday,15
Andhra Pradesh,cluster 6,2023-06-27-16,164121,76872,99.73,46.84,Tuesday,16
Andhra Pradesh,cluster 6,2023-06-27-17,173059,81960,99.98,47.36,Tuesday,17
Andhra Pradesh,cluster 6,2023-06-27-18,285805,141010,99.8,49.34,Tuesday,18
Andhra Pradesh,cluster 6,2023-06-27-19,890107,449986,99.81,50.55,Tuesday,19
Andhra Pradesh,cluster 6,2023-06-27-20,2734503,1465877,99.73,53.61,Tuesday,20
Andhra Pradesh,cluster 6,2023-06-27-21,5150541,2873934,99.73,55.8,Tuesday,21
Andhra Pradesh,cluster 6,2023-06-27-22,7244067,4100112,99.77,56.6,Tuesday,22
Andhra Pradesh,cluster 6,2023-06-27-23,8684191,4911626,99.91,56.56,Tuesday,23
Andhra Pradesh,cluster 6,2023-06-28-00,9612092,5425500,99.82,56.44,Wednesday,0
Andhra Pradesh,cluster 6,2023-06-28-01,9647708,5459245,99.86,56.59,Wednesday,1
Andhra Pradesh,cluster 6,2023-06-28-02,9237213,5256866,99.77,56.91,Wednesday,2
Andhra Pradesh,cluster 6,2023-06-28-03,8508087,4834046,99.83,56.82,Wednesday,3
Andhra Pradesh,cluster 6,2023-06-28-04,7424282,4141770,99.85,55.79,Wednesday,4
Andhra Pradesh,cluster 6,2023-06-28-05,514046,245450,99.87,47.75,Wednesday,5
Andhra Pradesh,cluster 6,2023-06-28-06,252577,119652,99.85,47.37,Wednesday,6
Andhra Pradesh,cluster 6,2023-06-28-07,164133,76836,99.85,46.81,Wednesday,7
Andhra Pradesh,cluster 6,2023-06-28-08,173032,82035,99.96,47.41,Wednesday,8
Andhra Pradesh,cluster 6,2023-06-28-09,285754,141054,99.87,49.36,Wednesday,9
Andhra Pradesh,cluster 6,2023-06-28-10,890128,450006,99.83,50.56,Wednesday,10
Andhra Pradesh,cluster 6,2023-06-28-11,2734463,1465905,99.76,53.61,Wednesday,11
Andhra Pradesh,cluster 6,2023-06-28-12,5150573,2873969,99.84,55.8,Wednesday,12
Andhra Pradesh,cluster 6,2023-06-28-13,7244078,4100071,99.89,56.6,Wednesday,13
Andhra Pradesh,cluster 6,2023-06-28-14,8684170,4911604,99.72,56.56,Wednesday,14
Andhra Pradesh,cluster 6,2023-06-28-15,9612115,5425534,99.75,56.44,Wednesday,15
Andhra Pradesh,cluster 6,2023-06-28-16,9647725,5459288,99.84,56.59,Wednesday,16
Andhra Pradesh,cluster 6,2023-06-28-17,9237226,5256848,99.83,56.91,Wednesday,17
Andhra Pradesh,cluster 6,2023-06-28-18,8508023,4834001,99.81,56.82,Wednesday,18
Andhra Pradesh,cluster 6,2023-06-28-19,7424298,4141726,99.78,55.79,Wednesday,19
Andhra Pradesh,cluster 6,2023-06-28-20,514127,245442,99.78,47.74,Wednesday,20
Andhra Pradesh,cluster 6,2023-06-28-21,252742,119733,99.74,47.37,Wednesday,21
Andhra Pradesh,cluster 6,2023-06-28-22,164143,76914,99.72,46.86,Wednesday,22
Andhra Pradesh,cluster 6,2023-06-28-23,173059,82005,99.92,47.39,Wednesday,23
Andhra Pradesh,cluster 6,2023-06-29-00,285827,141034,99.88,49.34,Thursday,0
Andhra Pradesh,cluster 6,2023-06-29-01,890175,450040,99.74,50.56,Thursday,1
Andhra Pradesh,cluster 6,2023-06-29-02,2734536,1465965,99.72,53.61,Thursday,2
Andhra Pradesh,cluster 6,2023-06-29-03,5150579,2874032,99.74,55.8,Thursday,3
Andhra Pradesh,cluster 6,2023-06-29-04,7244086,4100145,99.77,56.6,Thursday,4
Andhra Pradesh,cluster 6,2023-06-29-05,8684225,4911671,99.92,56.56,Thursday,5
Andhra Pradesh,cluster 6,2023-06-29-06,9612115,5425527,99.9,56.44,Thursday,6
Andhra Pradesh,cluster 6,2023-06-29-07,9647724,5459248,99.91,56.59,Thursday,7
Andhra Pradesh,cluster 6,2023-06-29-08,9237232,5256898,99.78,56.91,Thursday,8
Andhra Pradesh,cluster 6,2023-06-29-09,8508111,4834073,99.76,56.82,Thursday,9
Andhra Pradesh,cluster 6,2023-06-29-10,7424294,4141786,99.93,55.79,Thursday,10
Andhra Pradesh,cluster 6,2023-06-29-11,514083,245416,99.76,47.74,Thursday,11
Andhra Pradesh,cluster 6,2023-06-29-12,252621,119714,99.76,47.39,Thursday,12
Andhra Pradesh,cluster 6,2023-06-29-13,164170,76850,99.73,46.81,Thursday,13
Andhra Pradesh,cluster 6,2023-06-29-14,173018,81989,99.98,47.39,Thursday,14
Andhra Pradesh,cluster 6,2023-06-29-15,285808,141021,99.75,49.34,Thursday,15
Andhra Pradesh,cluster 6,2023-06-29-16,890064,450022,99.78,50.56,Thursday,16
Andhra Pradesh,cluster 6,2023-06-29-17,2734488,1465891,99.94,53.61,Thursday,17
Andhra Pradesh,cluster 6,2023-06-29-18,5150513,2873978,99.93,55.8,Thursday,18
Andhra Pradesh,cluster 6,2023-06-29-19,7244068,4100089,99.79,56.6,Thursday,19
Andhra Pradesh,cluster 6,2023-06-29-20,8684224,4911609,99.8,56.56,Thursday,20
Andhra Pradesh,cluster 6,2023-06-29-21,9612120,5425571,99.76,56.45,Thursday,21
Andhra Pradesh,cluster 6,2023-06-29-22,9647763,5459294,99.73,56.59,Thursday,22
Andhra Pradesh,cluster 6,2023-06-29-23,9237250,5256797,99.77,56.91,Thursday,23
Andhra Pradesh,cluster 6,2023-06-30-00,8508007,4834001,99.75,56.82,Friday,0
Andhra Pradesh,cluster 6,2023-06-30-01,7424292,4141778,99.96,55.79,Friday,1
Andhra Pradesh,cluster 6,2023-06-30-02,514159,245483,99.83,47.74,Friday,2
Andhra Pradesh,cluster 6,2023-06-30-03,252682,119717,99.74,47.38,Friday,3
Andhra Pradesh,cluster 6,2023-06-30-04,164133,76913,99.76,46.86,Friday,4
Andhra Pradesh,cluster 6,2023-06-30-05,173130,81995,99.97,47.36,Friday,5
Andhra Pradesh,cluster 6,2023-06-30-06,285865,141073,99.72,49.35,Friday,6
Andhra Pradesh,cluster 6,2023-06-30-07,890126,450077,99.96,50.56,Friday,7
Andhra Pradesh,cluster 6,2023-06-30-08,2734546,1465960,99.73,53.61,Friday,8
Andhra Pradesh,cluster 6,2023-06-30-09,5150605,2873942,99.85,55.8,Friday,9
Andhra Pradesh,cluster 6,2023-06-30-10,7244115,4100157,99.74,56.6,Friday,10
Andhra Pradesh,cluster 6,2023-06-30-11,8684222,4911686,99.82,56.56,Friday,11
Andhra Pradesh,cluster 6,2023-06-30-12,9612123,5425553,99.76,56.44,Friday,12
Andhra Pradesh,cluster 6,2023-06-30-13,9647753,5459291,99.93,56.59,Friday,13
Andhra Pradesh,cluster 6,2023-06-30-14,9237283,5256870,99.83,56.91,Friday,14
Andhra Pradesh,cluster 6,2023-06-30-15,8508088,4834066,99.73,56.82,Friday,15
Andhra Pradesh,cluster 6,2023-06-30-16,7424343,4141781,99.82,55.79,Friday,16
Andhra Pradesh,cluster 6,2023-06-30-17,514128,245451,99.94,47.74,Friday,17
Andhra Pradesh,cluster 6,2023-06-30-18,252662,119656,99.86,47.36,Friday,18
Andhra Pradesh,cluster 6,2023-06-30-19,164165,76836,99.8,46.8,Friday,19
Andhra Pradesh,cluster 6,2023-06-30-20,173119,82048,99.78,47.39,Friday,20
Andhra Pradesh,cluster 6,2023-06-30-21,285815,141130,99.8,49.38,Friday,21
Andhra Pradesh,cluster 6,2023-06-30-22,890214,450039,99.8,50.55,Friday,22
Andhra Pradesh,cluster 6,2023-06-30-23,2734556,1465973,99.84,53.61,Friday,23
Andhra Pradesh,cluster 6,2023-07-01-00,5150633,2874013,99.8,55.8,Saturday,0
Andhra Pradesh,cluster 6,2023-07-01-01,7244112,4100110,99.87,56.6,Saturday,1
Andhra Pradesh,cluster 6,2023-07-01-02,8684230,4911696,99.72,56.56,Saturday,2
Andhra Pradesh,cluster 6,2023-07-01-03,9612188,5425595,99.74,56.44,Saturday,3
Andhra Pradesh,cluster 6,2023-07-01-04,9647766,5459332,99.83,56.59,Saturday,4
Andhra Pradesh,cluster 6,2023-07-01-05,9237235,5256916,99.87,56.91,Saturday,5
Andhra Pradesh,cluster 6,2023-07-01-06,8508030,4834042,99.76,56.82,Saturday,6
Andhra Pradesh,cluster 6,2023-07-01-07,7424397,4141742,99.78,55.79,Saturday,7
Andhra Pradesh,cluster 6,2023-07-01-08,514178,245447,99.76,47.74,Saturday,8
Andhra Pradesh,cluster 6,2023-07-01-09,252766,119788,99.76,47.39,Saturday,9
Andhra Pradesh,cluster 6,2023-07-01-10,164182,76933,99.75,46.86,Saturday,10
Andhra Pradesh,cluster 6,2023-07-01-11,173140,82048,99.79,47.39,Saturday,11
Andhra Pradesh,cluster 6,2023-07-01-12,285919,141112,99.87,49.35,Saturday,12
Andhra Pradesh,cluster 6,2023-07-01-13,890206,450045,99.79,50.56,Saturday,13
Andhra Pradesh,cluster 6,2023-07-01-14,2734617,1466003,99.89,53.61,Saturday,14
Andhra Pradesh,cluster 6,2023-07-01-15,5150596,2874116,99.79,55.8,Saturday,15
Andhra Pradesh,cluster 6,2023-07-01-16,7244152,4100217,99.74,56.6,Saturday,16
Andhra Pradesh,cluster 6,2023-07-01-17,8684322,4911689,99.72,56.56,Saturday,17
Andhra Pradesh,cluster 6,2023-07-01-18,9612123,5425547,99.75,56.44,Saturday,18
Andhra Pradesh,cluster 6,2023-07-01-19,9647746,5459292,99.97,56.59,Saturday,19
Andhra Pradesh,cluster 6,2023-07-01-20,9237300,5256923,99.8,56.91,Saturday,20
Andhra Pradesh,cluster 6,2023-07-01-21,8508134,4834135,99.77,56.82,Saturday,21
Andhra Pradesh,cluster 6,2023-07-01-22,7424351,4141826,99.86,55.79,Saturday,22
Andhra Pradesh,cluster 6,2023-07-01-23,514113,245394,99.88,47.73,Saturday,23
Andhra Pradesh,cluster 6,2023-07-02-00,252637,119633,99.9,47.35,Sunday,0
Andhra Pradesh,cluster 6,2023-07-02-01,164128,76849,99.81,46.82,Sunday,1
Andhra Pradesh,cluster 6,2023-07-02-02,173080,82034,99.87,47.4,Sunday,2
Andhra Pradesh,cluster 6,2023-07-02-03,285784,141077,99.74,49.36,Sunday,3
Andhra Pradesh,cluster 6,2023-07-02-04,890110,450033,99.88,50.56,Sunday,4
Andhra Pradesh,cluster 6,2023-07-02-05,2734412,1465830,99.79,53.61,Sunday,5
Andhra Pradesh,cluster 6,2023-07-02-06,5150512,2873924,99.82,55.8,Sunday,6
Andhra Pradesh,cluster 6,2023-07-02-07,7244105,4100065,99.88,56.6,Sunday,7
Andhra Pradesh,cluster 6,2023-07-02-08,8684182,4911679,99.83,56.56,Sunday,8
Andhra Pradesh,cluster 6,2023-07-02-09,9612143,5425515,99.8,56.44,Sunday,9
Andhra Pradesh,cluster 6,2023-07-02-10,9647748,5459242,99.72,56.59,Sunday,10
Andhra Pradesh,cluster 6,2023-07-02-11,9237276,5256841,99.73,56.91,Sunday,11
Andhra Pradesh,cluster 6,2023-07-02-12,8508085,4834045,99.79,56.82,Sunday,12
Andhra Pradesh,cluster 6,2023-07-02-13,7424259,4141721,99.74,55.79,Sunday,13
Andhra Pradesh,cluster 6,2023-07-02-14,514170,245410,99.87,47.73,Sunday,14
Andhra Pradesh,cluster 6,2023-07-02-15,252716,119738,99.78,47.38,Sunday,15
Andhra Pradesh,cluster 6,2023-07-02-16,164162,76936,99.73,46.87,Sunday,16
Andhra Pradesh,cluster 6,2023-07-02-17,173152,82038,99.79,47.38,Sunday,17
Andhra Pradesh,cluster 6,2023-07-02-18,285841,141091,99.78,49.36,Sunday,18
Andhra Pradesh,cluster 6,2023-07-02-19,890200,450067,99.9,50.56,Sunday,19
Andhra Pradesh,cluster 6,2023-07-02-20,2734570,1465972,99.78,53.61,Sunday,20
Andhra Pradesh,cluster 6,2023-07-02-21,5150625,2874001,99.78,55.8,Sunday,21
Andhra Pradesh,cluster 6,2023-07-02-22,7244072,4100194,99.7,56.6,Sunday,22
Andhra Pradesh,cluster 6,2023-07-02-23,8684205,4911694,99.89,56.56,Sunday,23
Andhra Pradesh,cluster 6,2023-07-03-00,9612190,5425590,99.87,56.44,Monday,0
Andhra Pradesh,cluster 6,2023-07-03-01,9647767,5459340,99.86,56.59,Monday,1
Andhra Pradesh,cluster 6,2023-07-03-02,9237281,5256906,99.73,56.91,Monday,2
Andhra Pradesh,cluster 6,2023-07-03-03,8508162,4834100,99.88,56.82,Monday,3
Andhra Pradesh,cluster 6,2023-07-03-04,7424376,4141785,99.91,55.79,Monday,4
Andhra Pradesh,cluster 6,2023-07-03-05,514047,245482,99.9,47.75,Monday,5
Andhra Pradesh,cluster 6,2023-07-03-06,252655,119745,99.79,47.39,Monday,6
Andhra Pradesh,cluster 6,2023-07-03-07,164197,76874,99.87,46.82,Monday,7
Andhra Pradesh,cluster 6,2023-07-03-08,173067,82067,99.91,47.42,Monday,8
Andhra Pradesh,cluster 6,2023-07-03-09,285809,141139,99.82,49.38,Monday,9
Andhra Pradesh,cluster 6,2023-07-03-10,890179,450086,99.82,50.56,Monday,10
Andhra Pradesh,cluster 6,2023-07-03-11,2734482,1465989,99.79,53.61,Monday,11
Andhra Pradesh,cluster 6,2023-07-03-12,5150577,2873984,99.73,55.8,Monday,12
Andhra Pradesh,cluster 6,2023-07-03-13,7244094,4100086,99.76,56.6,Monday,13
Andhra Pradesh,cluster 6,2023-07-03-14,8684216,4911667,99.81,56.56,Monday,14
Andhra Pradesh,cluster 6,2023-07-03-15,9612134,5425615,99.75,56.45,Monday,15
Andhra Pradesh,cluster 6,2023-07-03-16,9647799,5459294,99.9,56.59,Monday,16
Andhra Pradesh,cluster 6,2023-07-03-17,9237324,5256920,99.78,56.91,Monday,17
Andhra Pradesh,cluster 6,2023-07-03-18,8508117,4834049,99.75,56.82,Monday,18
Andhra Pradesh,cluster 6,2023-07-03-19,7424374,4141810,99.75,55.79,Monday,19
Andhra Pradesh,cluster 6,2023-07-03-20,514150,245491,99.72,47.75,Monday,20
Andhra Pradesh,cluster 6,2023-07-03-21,252818,119831,99.87,47.4,Monday,21
Andhra Pradesh,cluster 6,2023-07-03-22,164176,76921,99.72,46.85,Monday,22
Andhra Pradesh,cluster 6,2023-07-03-23,173155,82046,99.92,47.38,Monday,23
Andhra Pradesh,cluster 6,2023-07-04-00,285905,141095,99.8,49.35,Tuesday,0
Andhra Pradesh,cluster 6,2023-07-04-01,890266,450072,99.8,50.55,Tuesday,1
Andhra Pradesh,cluster 6,2023-07-04-02,2734623,1466004,99.76,53.61,Tuesday,2
Andhra Pradesh,cluster 6,2023-07-04-03,5150607,2874078,99.78,55.8,Tuesday,3
Andhra Pradesh,cluster 6,2023-07-04-04,7244104,4100233,99.74,56.6,Tuesday,4
Andhra Pradesh,cluster 6,2023-07-04-05,8684299,4911730,99.92,56.56,Tuesday,5
Andhra Pradesh,cluster 6,2023-07-04-06,9612197,5425608,99.89,56.45,Tuesday,6
Andhra Pradesh,cluster 6,2023-07-04-07,9647781,5459304,99.97,56.59,Tuesday,7
Andhra Pradesh,cluster 6,2023-07-04-08,9237287,5256974,99.76,56.91,Tuesday,8
Andhra Pradesh,cluster 6,2023-07-04-09,8508190,4834150,99.75,56.82,Tuesday,9
Andhra Pradesh,cluster 6,2023-07-04-10,7424336,4141820,99.83,55.79,Tuesday,10
Andhra Pradesh,cluster 6,2023-07-04-11,514102,245504,99.83,47.75,Tuesday,11
Andhra Pradesh,cluster 6,2023-07-04-12,252673,119718,99.79,47.38,Tuesday,12
Andhra Pradesh,cluster 6,2023-07-04-13,164199,76949,99.78,46.86,Tuesday,13
Andhra Pradesh,cluster 6,2023-07-04-14,173028,82087,99.77,47.44,Tuesday,14
Andhra Pradesh,cluster 6,2023-07-04-15,285818,141118,99.77,49.37,Tuesday,15
Andhra Pradesh,cluster 6,2023-07-04-16,890107,450043,99.72,50.56,Tuesday,16
Andhra Pradesh,cluster 6,2023-07-04-17,2734494,1465987,99.84,53.61,Tuesday,17
Andhra Pradesh,cluster 6,2023-07-04-18,5150592,2874018,99.91,55.8,Tuesday,18
Andhra Pradesh,cluster 6,2023-07-04-19,7244102,4100096,99.85,56.6,Tuesday,19
Andhra Pradesh,cluster 6,2023-07-04-20,8684319,4911609,99.8,56.56,Tuesday,20
Andhra Pradesh,cluster 6,2023-07-04-21,9612124,5425643,99.8,56.45,Tuesday,21
Andhra Pradesh,cluster 6,2023-07-04-22,9647856,5459327,99.72,56.59,Tuesday,22
Andhra Pradesh,cluster 6,2023-07-04-23,9637741,5452153,99.78,56.57,Tuesday,23
